,quarter,year,NROUST,NROU,SPF_Inflation,pceEnergy,V_hwi,Unemployment,V_U,POILBREUSDM,Michigan_Inflation,Swap_1year,Swap_5year,Swap_10year,import_def,GDP_def,UNRATE,USRECM,CPIAUCSL,CPILFESL,PCEPI,PCEPILFE
85,2,1989,5.791787,5.791787,,47.43,5121.546907,6473.3335,0.791176124,16.74,4.233333333,,,,86.971,57.001,5.199999809265137,0,123.6330032348633,128.3000030517578,57.16899871826172,57.82699966430664
86,3,1989,5.772135,5.772135,,46.416,4960.414547,6532.0,0.759402105,15.63666667,3.666666667,,,,85.486,57.417,5.199999809265137,0,124.5999984741211,129.5330047607422,57.50600051879883,58.25699996948242
87,4,1989,5.752428532,5.752428532,4.2,45.959,4977.210694,6674.0,0.745761267,16.52,3.533333333,,,,85.939,57.826,5.400000095367432,0,125.8669967651367,131.1000061035156,57.95899963378906,58.79100036621094
88,1,1990,5.732765,5.732765,3.95,47.956,4805.872687,6667.0,0.720844861,17.74,3.966666667,,,,87.282,58.45,5.300000190734863,0,128.0330047607422,132.7669982910156,58.79899978637695,59.46799850463867
89,2,1990,5.71323061,5.71323061,4.21,47.46,4555.034622,6709.6665,0.678876457,13.71,3.6,,,,85.754,59.105,5.300000190734863,0,129.3000030517578,134.5,59.33300018310547,60.13199996948242
90,3,1990,5.693902493,5.693902493,,49.78066667,4312.764134,7159.3335,0.602397435,21.45333333,4.233333333,,,,88.251,59.611,5.699999809265137,1,131.5330047607422,136.5,60.08700180053711,60.7400016784668
91,4,1990,5.674851418,5.674851418,4.15,54.50533333,3752.416207,7708.0,0.486820992,27.00666667,4.733333333,,,,93.155,60.055,6.099999904632568,1,133.7669982910156,138.0670013427734,60.88100051879883,61.25
92,1,1991,5.656145573,5.656145573,4.05,51.393,3301.84942,8288.667,0.398357109,17.00333333,3.533333333,,,,90.303,60.643,6.599999904632568,1,134.7669982910156,140.0670013427734,61.20199966430664,61.79299926757813
93,2,1991,5.637838,5.637838,4.08,49.65133333,3215.826284,8622.333,0.372964751,16.06,3.2,,,,87.811,61.088,6.800000190734863,0,135.5670013427734,141.3329925537109,61.5359992980957,62.27000045776367
94,3,1991,5.619961,5.619961,,49.45833333,3105.990113,8658.0,0.358742217,16.55666667,3.1,,,,86.486,61.566,6.900000095367432,0,136.6000061035156,142.8670043945313,61.95399856567383,62.83000183105469
95,4,1991,5.602534,5.602534,4.0,50.081,3013.144641,8990.333,0.335153841,16.50666667,2.933333333,,,,86.876,61.931,7.099999904632568,0,137.7330017089844,144.1999969482422,62.40299987792969,63.32500076293945
96,1,1992,5.585576534,5.585576534,3.7,49.57566667,3021.78777,9399.0,0.321500986,14.05,2.633333333,,,,87.27,62.161,7.400000095367432,0,138.6670074462891,145.4669952392578,62.79499816894531,63.80899810791016
97,2,1992,5.569084,5.569084,3.9,49.99533333,3103.436282,9733.0,0.318857113,16.56666667,3.0,,,,87.604,62.535,7.599999904632568,0,139.7330017089844,146.7330017089844,63.21200180053711,64.26000213623047
98,3,1992,5.553059,5.553059,3.75,50.67,3105.64883,9806.0,0.316709038,17.35666667,2.833333333,,,,88.719,62.841,7.599999904632568,0,140.8000030517578,147.8670043945313,63.6150016784668,64.63999938964844
99,4,1992,5.537511,5.537511,3.6,51.27866667,3195.339127,9506.667,0.336115605,16.03333333,2.833333333,,,,88.01,63.273,7.400000095367432,0,142.0330047607422,149.1999969482422,64.05899810791016,65.11399841308594
100,1,1993,5.522455,5.522455,3.5,51.22,3230.563024,9188.0,0.351606772,15.39,3.066666667,,,,87.493,63.628,7.099999904632568,0,143.0670013427734,150.5,64.44100189208984,65.56300354003906
101,2,1993,5.50790453,5.50790453,3.7,50.87366667,3317.324867,9126.667,0.36347605,15.74666667,3.133333333,,,,87.802,64.007,7.099999904632568,0,144.1000061035156,151.7669982910156,64.8740005493164,66.06099700927734
102,3,1993,5.493864536,5.493864536,3.45,50.327,3445.706924,8802.333,0.391453825,13.65666667,3.066666667,,,,87.02,64.387,6.800000190734863,0,144.7669982910156,152.6670074462891,65.15599822998047,66.43000030517578
103,4,1993,5.480341434,5.480341434,3.45,50.932,3645.971792,8589.667,0.424460202,14.81,3.033333333,,,,86.66,64.738,6.599999904632568,0,145.9669952392578,153.8670043945313,65.53099822998047,66.77200317382812
104,1,1994,5.467338562,5.467338562,3.45,50.59133333,3982.609573,8561.0,0.465203781,10.71333333,2.866666667,,,,86.594,65.048,6.599999904632568,0,146.6999969482422,154.8670043945313,65.76599884033203,67.07499694824219
105,2,1994,5.454845,5.454845,3.5,50.156,4145.292415,8057.6665,0.514453212,13.75333333,2.933333333,,,,87.399,65.362,6.199999809265137,0,147.5330047607422,155.9329986572266,66.13300323486328,67.5260009765625
106,3,1994,5.442838,5.442838,3.5,51.57366667,4253.139262,7871.0,0.540355642,14.48666667,3.133333333,,,,88.866,65.737,6.0,0,148.8999938964844,157.1000061035156,66.60800170898438,67.90299987792969
107,4,1994,5.431291,5.431291,3.5,51.82433333,4524.197646,7412.3335,0.610360779,13.80333333,3.066666667,,,,89.213,66.093,5.599999904632568,0,149.7669982910156,158.1000061035156,66.91999816894531,68.24800109863281
108,1,1995,5.420172,5.420172,3.3,51.70533333,4423.750955,7238.3335,0.611156001,14.46333333,3.066666667,,,,89.97,66.452,5.5,0,150.8670043945313,159.4329986572266,67.24800109863281,68.60600280761719
109,2,1995,5.409451485,5.409451485,3.35,51.64733333,4233.427257,7500.6665,0.564406811,15.57,3.066666667,,,,91.278,66.771,5.699999809265137,0,152.1000061035156,160.7330017089844,67.63800048828125,69.01300048828125
110,3,1995,5.399091,5.399091,3.2,51.37333333,4372.985361,7496.3335,0.583349895,14.21,2.866666667,,,,90.715,67.1,5.699999809265137,0,152.8670043945313,161.8000030517578,67.91500091552734,69.34200286865234
111,4,1995,5.38905,5.38905,3.0,51.02666667,4461.311356,7392.3335,0.603505152,14.24333333,2.8,,,,89.903,67.423,5.599999904632568,0,153.6999969482422,162.9329986572266,68.21299743652344,69.69000244140625
112,1,1996,5.379276,5.379276,3.0,52.55,4383.195657,7374.0,0.594412213,16.2,2.833333333,,,,89.709,67.747,5.5,0,155.0670013427734,164.0330047607422,68.59300231933594,69.96399688720703
113,2,1996,5.369709492,5.369709492,3.0,54.297,4361.732821,7311.0,0.596598662,18.15333333,3.0,,,,89.246,68.028,5.5,0,156.3999938964844,165.0,69.052001953125,70.2959976196289
114,3,1996,5.360292435,5.360292435,3.0,53.64633333,4398.602315,7066.0,0.62250245,18.61666667,3.1,,,,88.349,68.251,5.300000190734863,0,157.3000030517578,166.0670013427734,69.34600067138672,70.61699676513672
115,4,1996,5.350973606,5.350973606,3.0,54.891,4572.502671,7173.3335,0.637430655,20.87666667,3.0,,,,88.318,68.615,5.300000190734863,0,158.6670074462891,167.1329956054688,69.81900024414062,71.01899719238281
116,1,1997,5.341696,5.341696,3.0,55.93066667,4732.282134,7086.6665,0.667772659,19.65666667,2.933333333,,,,87.653,69.025,5.199999809265137,0,159.6329956054688,168.1000061035156,70.12699890136719,71.2979965209961
117,2,1997,5.332409382,5.332409382,2.85,53.61333333,4682.369459,6775.6665,0.69105666,16.58,2.9,,,,85.833,69.162,5.0,0,160.0,169.1670074462891,70.3030014038086,71.66999816894531
118,3,1997,5.32308054,5.32308054,3.0,53.93366667,4851.861358,6639.6665,0.730738714,16.16333333,2.733333333,,,,85.27,69.464,4.900000095367432,0,160.8000030517578,169.8999938964844,70.48799896240234,71.83699798583984
119,4,1997,5.31369,5.31369,2.65,54.167,5047.553819,6412.6665,0.787122458,16.51,2.833333333,,,,84.595,69.695,4.699999809265137,0,161.6670074462891,170.8670043945313,70.70999908447266,72.06500244140625
120,1,1998,5.304222,5.304222,2.6,51.09033333,5210.937516,6365.3335,0.818643283,12.25666667,2.4,,,,82.505,69.794,4.599999904632568,0,162.0,171.8999938964844,70.71499633789062,72.2770004272461
121,2,1998,5.294664,5.294664,2.5,49.87933333,5236.678946,6066.6665,0.863188861,10.80333333,2.566666667,,,,81.493,69.959,4.400000095367432,0,162.5330047607422,172.8670043945313,70.84300231933594,72.49800109863281
122,3,1998,5.285001,5.285001,2.5,49.512,5181.641017,6246.0,0.829593503,10.64333333,2.433333333,,,,80.428,70.255,4.5,0,163.3670043945313,173.8999938964844,71.06199645996094,72.75599670410156
123,4,1998,5.275233,5.275233,2.5,48.79033333,5170.763601,6137.3335,0.842509797,9.663333333,2.433333333,,,,80.371,70.453,4.400000095367432,0,164.1329956054688,174.8670043945313,71.2490005493164,72.98799896240234
124,1,1999,5.265363,5.265363,2.3,48.112,5527.116611,5956.6665,0.927887538,9.31,2.633333333,,,,80.095,70.682,4.300000190734863,0,164.7330017089844,175.6329956054688,71.38899993896484,73.1709976196289
125,2,1999,5.255394459,5.255394459,2.5,50.94233333,5353.157816,5917.0,0.904708098,13.71,2.666666667,,,,81.098,70.949,4.300000190734863,0,165.9669952392578,176.4669952392578,71.7959976196289,73.42500305175781
126,3,1999,5.245333672,5.245333672,2.5,53.248,5287.485798,5926.0,0.892252075,17.91,2.733333333,,,,82.084,71.2,4.199999809265137,0,167.1999969482422,177.3999938964844,72.19100189208984,73.69499969482422
127,4,1999,5.235184669,5.235184669,2.5,55.04333333,5425.401946,5715.6665,0.949215974,21.20333333,2.933333333,,,,83.22,71.595,4.099999904632568,0,168.4329986572266,178.3999938964844,72.62899780273438,74.04199981689453
128,1,2000,5.224948,5.224948,2.5,58.90533333,5818.883572,5766.3335,1.009113256,25.06666667,3.033333333,,,,84.814,72.071,4.0,0,170.1000061035156,179.5670013427734,73.21900177001953,74.43000030517578
129,2,2000,5.214622,5.214622,2.5,60.39266667,5534.358653,5630.0,0.983012194,25.46666667,3.033333333,,,,84.9,72.52,3.900000095367432,0,171.4329986572266,180.6999969482422,73.56800079345703,74.68900299072266
130,3,2000,5.204211,5.204211,2.5,62.29433333,5292.790666,5741.6665,0.921821333,28.14666667,2.866666667,,,,85.498,72.944,4.0,0,173.0,181.8999938964844,74.04199981689453,75.05000305175781
131,4,2000,5.193731,5.193731,2.5,63.63666667,5150.460261,5602.3335,0.91934196,28.15666667,2.966666667,,,,85.691,73.337,3.900000095367432,0,174.2330017089844,183.0,74.45999908447266,75.4209976196289
132,1,2001,5.183196545,5.183196545,2.5,64.981,5031.0,6084.3335,0.826877751,24.29666667,2.866666667,,,,85.384,73.822,4.199999809265137,0,175.8999938964844,184.3329925537109,75.01200103759766,75.91200256347656
133,2,2001,5.172613621,5.172613621,2.5,66.19,4467.0,6327.0,0.706021811,23.62666667,3.1,,,,83.652,74.266,4.400000095367432,1,177.1329956054688,185.4669952392578,75.36299896240234,76.1989974975586
134,3,2001,5.161983,5.161983,2.5,62.941,4180.666667,6922.3335,0.603938927,22.75666667,2.7,,,,82.434,74.558,4.800000190734863,1,177.6329956054688,186.7330017089844,75.4010009765625,76.3949966430664
135,4,2001,5.151313,5.151313,2.55,57.24333333,3719.666667,7985.0,0.465831768,16.89,1.066666667,,,,80.479,74.792,5.5,1,177.5,187.9669952392578,75.43199920654297,76.76399993896484
136,1,2002,5.140615463,5.140615463,2.5,55.666,3582.333333,8233.667,0.435083582,17.7,2.233333333,,,,80.197,75.027,5.699999809265137,0,178.0670013427734,189.0,75.58399963378906,77.0
137,2,2002,5.129905,5.129905,2.5,59.18433333,3446.666667,8463.667,0.407230893,22.87333333,2.733333333,,,,81.967,75.289,5.800000190734863,0,179.4669952392578,189.9669952392578,76.1449966430664,77.4229965209961
138,3,2002,5.119209,5.119209,2.5,59.97733333,3395.0,8315.0,0.408298256,24.78333333,2.566666667,,,,82.673,75.65,5.699999809265137,0,180.4329986572266,190.9669952392578,76.53900146484375,77.83599853515625
139,4,2002,5.108561516,5.108561516,2.45,61.877,3387.333333,8489.0,0.399026191,24.65333333,2.466666667,,,,83.225,76.089,5.900000095367432,0,181.5,191.8329925537109,76.89600372314453,78.11299896240234
140,1,2003,5.09799,5.09799,2.5,68.19966667,3256.333333,8575.333,0.379732581,30.12333333,2.766666667,,,,85.269,76.461,5.900000095367432,0,183.3670043945313,192.4669952392578,77.48400115966797,78.35399627685547
141,2,2003,5.087525,5.087525,2.5,64.21633333,3262.333333,9021.667,0.361610923,25.74666667,2.166666667,,,,83.927,76.73,6.099999904632568,0,183.0670013427734,192.8000030517578,77.56199645996094,78.6510009765625
142,3,2003,5.077202,5.077202,2.5,67.03433333,3087.333333,8942.667,0.345236307,26.89666667,2.333333333,,,,84.2,77.169,6.099999904632568,0,184.4329986572266,193.5670013427734,78.072998046875,79.01100158691406
143,4,2003,5.067058563,5.067058563,2.5,67.16566667,3347.666667,8541.667,0.391921936,27.42333333,2.633333333,,,,84.706,77.639,5.800000190734863,0,185.1329956054688,194.0670013427734,78.45700073242188,79.36499786376953
144,1,2004,5.057126,5.057126,2.5,70.89833333,3493.666667,8342.667,0.41877096,31.47333333,2.733333333,,,,86.696,78.193,5.699999809265137,0,186.6999969482422,195.0,79.06199645996094,79.802001953125
145,2,2004,5.047432423,5.047432423,2.5,72.196,3519.333333,8222.667,0.428003874,34.48666667,3.266666667,,,,87.733,78.824,5.599999904632568,0,188.1670074462891,196.2330017089844,79.59400177001953,80.25800323486328
146,3,2004,5.038008,5.038008,2.5,74.36233333,3725.333333,8017.6665,0.464640595,39.06666667,2.866666667,2.284004329,2.674464286,2.835358947,88.718,79.324,5.400000095367432,0,189.3670043945313,197.0670013427734,79.98500061035156,80.54499816894531
147,4,2004,5.028878689,5.028878689,2.5,79.41233333,3829.666667,7975.6665,0.480168857,42.40333333,2.966666667,2.70212368,2.883267544,2.817883535,90.905,79.939,5.400000095367432,0,191.3999938964844,198.2669982910156,80.66899871826172,80.98200225830078
148,1,2005,5.020076,5.020076,2.45,79.02766667,3937.666667,7833.6665,0.502659472,43.31,3.0,2.861921798,2.900935673,2.862894737,91.689,80.578,5.300000190734863,0,192.3670043945313,199.5,81.13800048828125,81.55799865722656
149,2,2005,5.011637,5.011637,2.5,80.94066667,4006.0,7615.6665,0.526020933,47.04,3.233333333,2.903725982,2.839670008,2.779047619,92.653,81.158,5.099999904632568,0,193.6670074462891,200.4329986572266,81.6510009765625,81.96199798583984
150,3,2005,5.00365448,5.00365448,2.5,92.61766667,4250.0,7434.6665,0.571646354,57.29666667,3.466666667,2.921093567,2.737793461,2.693344474,94.493,81.898,5.0,0,196.6000061035156,201.1000061035156,82.53199768066406,82.28099822998047
151,4,2005,4.996716776,4.996716776,2.5,95.52,4238.0,7432.6665,0.57018568,54.47666667,3.666666667,2.73170469,2.768037662,2.794192063,96.101,82.571,5.0,0,198.4329986572266,202.4329986572266,83.18900299072266,82.83100128173828
152,1,2006,4.987016737,4.987016737,2.5,95.27866667,4484.666667,7106.6665,0.631050672,56.39333333,3.0,2.759672991,2.776714229,2.818349111,96.315,83.156,4.699999809265137,0,199.4669952392578,203.6999969482422,83.62100219726562,83.31099700927734
153,2,2006,4.976734476,4.976734476,2.5,98.48633333,4622.333333,7033.6665,0.657172661,63.85666667,3.533333333,3.105486054,2.982308215,3.00633971,97.486,83.882,4.599999904632568,0,201.2669982910156,205.3670043945313,84.3550033569336,83.9749984741211
154,3,2006,4.966011158,4.966011158,2.5,101.9743333,4613.666667,7037.6665,0.655567675,64.76333333,3.366666667,2.681884058,2.849439268,2.920143202,98.444,84.468,4.599999904632568,0,203.1670074462891,206.7669982910156,84.96199798583984,84.427001953125
155,4,2006,4.95504008,4.95504008,2.5,92.02166667,4618.666667,6787.0,0.680516674,53.57,3.0,2.101359596,2.486383478,2.657775541,97.306,84.77,4.400000095367432,0,202.3329925537109,207.8329925537109,84.8219985961914,84.79100036621094
156,1,2007,4.94404698,4.94404698,2.35,95.69833333,4808.0,6924.6665,0.694329467,52.40333333,3.0,2.804473096,2.591633557,2.679321765,97.941,85.576,4.5,0,204.3170013427734,209.0509948730469,85.59700012207031,85.375
157,2,2007,4.933268579,4.933268579,2.4,102.429,4735.0,6865.0,0.689730517,59.81666667,3.333333333,2.699403037,2.68617136,2.772840097,99.58,86.171,4.5,0,206.6309967041016,210.0659942626953,86.3239974975586,85.73100280761719
158,3,2007,4.922925139,4.922925139,2.4,103.4113333,4598.666667,7128.6665,0.645094937,70.09,3.233333333,1.907143083,2.530410968,2.760885178,100.953,86.642,4.699999809265137,0,207.9389953613281,211.1490020751953,86.81199645996094,86.1520004272461
159,4,2007,4.913194325,4.913194325,2.4,109.565,4609.0,7374.0,0.625033903,83.92,3.3,2.64229776,2.673528766,2.778269308,104.69,86.993,4.800000190734863,0,210.4900054931641,212.6349945068359,87.69400024414062,86.74700164794922
160,1,2008,4.912083379,4.904191719,2.5,114.33,4376.0,7668.0,0.570683359,91.63666667,3.766666667,2.313466529,2.616862526,2.785361077,108.679,87.315,5.0,1,212.7700042724609,214.0429992675781,88.40799713134766,87.20700073242188
161,2,2008,4.960114109,4.89596057,2.5,123.0146667,4019.666667,8202.333,0.490063823,117.5533333,5.033333333,2.920846825,2.843107071,2.86440974,113.84,87.738,5.300000190734863,1,215.5379943847656,214.9730072021484,89.26899719238281,87.572998046875
162,3,2008,4.990479336,4.88847076,2.5,131.9253333,3548.333333,9289.667,0.381965611,113.1366667,4.733333333,2.530745953,2.582832988,2.673301738,116.493,88.399,6.0,1,218.8609924316406,216.3569946289063,90.22100067138672,88.0199966430664
163,4,2008,5.104601542,4.881623295,2.5,100.417,3251.333333,10632.667,0.305787187,54.55,2.833333333,-2.39307971,0.633306159,1.719732298,103.878,88.613,6.900000095367432,1,213.8489990234375,216.8869934082031,88.78099822998047,87.95099639892578
164,1,2009,5.212292418,4.875261901,2.4,88.332,2712.0,12794.0,0.211974363,37.19666667,2.033333333,-1.945910606,1.026126515,2.034066364,95.269,88.543,8.300000190734863,1,212.3780059814453,217.7969970703125,88.18099975585938,87.94999694824219
165,2,2009,5.283114938,4.869192265,2.5,90.72166667,2449.0,14353.0,0.17062635,53.65,2.9,-0.168059163,1.685213564,2.331400144,96.563,88.396,9.300000190734863,1,213.5070037841797,218.9069976806641,88.53099822998047,88.29399871826172
