,quarter,year,NROUST,NROU,SPF_Inflation,pceEnergy,V_hwi,Unemployment,V_U,POILBREUSDM,Michigan_Inflation,Swap_1year,Swap_5year,Swap_10year,import_def,GDP_def,UNRATE,USRECM,CPIAUCSL,CPILFESL,PCEPI,PCEPILFE
166,3,2009,5.395247122,4.86320598,2.5,98.70333333,2352.333333,14808.0,0.158855574,63.66666667,2.633333333,0.788118985,1.681744714,2.477169214,99.608,88.501,9.600000381469728,0,215.343994140625,219.5599975585938,89.14199829101562,88.60700225830078
167,4,2009,5.503899202,4.857106944,2.2627,103.0226667,2492.333333,15223.0,0.163721562,70.74333333,2.7,0.878021363,2.064501333,2.601209731,102.422,88.781,9.899999618530272,0,217.0299987792969,220.6829986572266,89.83000183105469,89.15899658203125
168,1,2010,5.648051059,4.850728283,2.39,104.102,2727.333333,15120.333,0.180375216,73.79333333,2.733333333,1.201737681,2.184396014,2.653713116,104.146,89.036,9.800000190734863,0,217.3739929199219,220.7160034179688,90.177001953125,89.46399688720703
169,2,2010,5.690288816,4.843936591,2.4,102.1023333,2980.666667,14882.667,0.200277724,73.49333333,2.966666667,0.916157648,2.101910895,2.592008009,103.693,89.471,9.600000381469728,0,217.2969970703125,220.9929962158203,90.31700134277344,89.70500183105469
170,3,2010,5.726967342,4.836630897,2.3,103.0723333,2999.666667,14579.667,0.205743154,71.55666667,2.533333333,0.705712121,1.597825758,2.192059091,103.115,89.743,9.5,0,217.9340057373047,221.5279998779297,90.49099731445312,89.84300231933594
171,4,2010,5.770941881,4.828742863,2.2,109.517,3168.0,14648.333,0.216270343,79.73333333,2.9,1.114738127,1.926824126,2.52132684,105.463,90.264,9.5,0,219.6990051269531,222.1069946289063,91.06999969482422,90.1269989013672
172,1,2011,5.804344038,4.820244007,2.3,116.2363333,3197.0,13856.667,0.230719263,90.51333333,3.8,2.072172429,2.355387077,2.698580003,109.71,90.726,9.0,0,222.0440063476563,223.1569976806641,91.83499908447266,90.52300262451172
173,2,2011,5.822588923,4.811158124,2.4,123.5316667,3297.666667,13924.667,0.236821941,102.8533333,4.166666667,2.269680736,2.469015224,2.755306133,113.003,91.326,9.100000381469728,0,224.5679931640625,224.1999969482422,92.73799896240234,91.052001953125
174,3,2011,5.830605261,4.801569813,2.4,122.9853333,3575.333333,13843.0,0.258277348,92.34666667,3.4,1.306045589,2.12418487,2.553703909,112.868,91.876,9.0,0,226.0330047607422,225.7330017089844,93.16699981689452,91.46800231933594
175,4,2011,5.847203348,4.791622118,2.5,122.3703333,3650.666667,13329.667,0.273875309,97.05666667,3.166666667,1.392278139,1.996763636,2.338206061,112.551,91.985,8.600000381469727,0,227.0469970703125,226.9369964599609,93.4739990234375,91.79399871826172
176,1,2012,5.815009226,4.781499529,2.3,123.988,3834.666667,12774.333,0.300185275,102.15,3.5,2.095451082,2.277572294,2.568795382,113.641,92.525,8.300000190734863,0,228.3260040283203,228.1300048828125,94.09400177001952,92.3730010986328
177,2,2012,5.781262444,4.771399521,2.48,121.194,3846.333333,12666.0,0.303673878,94.26,3.1,1.43484893,2.184792271,2.515798896,112.757,92.907,8.199999809265137,0,228.8079986572266,229.2510070800781,94.3209991455078,92.75499725341795
178,3,2012,5.712411406,4.761502715,2.35,121.859,3808.666667,12414.0,0.306804146,91.53666667,3.3,1.625324928,2.214912694,2.533257602,110.945,93.417,8.0,0,229.8410034179688,230.2870025634766,94.59500122070312,93.02300262451172
179,4,2012,5.656054951,4.751948857,2.3,124.9646667,3874.333333,12142.333,0.319076518,90.56333333,3.133333333,1.584620635,2.395725952,2.730246217,112.104,93.885,7.800000190734863,0,231.3690032958984,231.3600006103516,95.1259994506836,93.43499755859376
180,1,2013,5.516896662,4.742824857,2.3,124.5266667,4001.0,12036.667,0.332400988,95.18333333,3.266666667,1.982141591,2.517172478,2.784178682,112.278,94.258,7.699999809265137,0,232.2989959716797,232.531005859375,95.45899963378906,93.8000030517578
181,2,2013,5.370586944,4.734167218,2.3,120.22,4094.333333,11721.667,0.349296165,94.32666667,3.066666667,1.39398944,2.245059335,2.559395599,110.852,94.461,7.5,0,232.0449981689453,233.0590057373047,95.50800323486328,94.06400299072266
182,3,2013,5.265987002,4.725973252,2.205,121.4603333,4032.666667,11294.667,0.357041661,102.23,3.133333333,1.625132919,2.193906042,2.517242973,110.356,94.924,7.199999809265137,0,233.3000030517578,234.3049926757813,95.9010009765625,94.43399810791016
183,4,2013,5.150994354,4.718212293,2.3,121.3906667,4154.0,10775.667,0.385498178,92.24333333,2.966666667,1.524043315,2.144555405,2.509019534,110.127,95.426,6.900000095367432,0,234.1629943847656,235.3459930419922,96.25399780273438,94.84100341796876
184,1,2014,5.045110253,4.710835162,2.3,124.5586667,4296.0,10310.333,0.416669374,94.2,3.166666667,1.681900373,2.157184689,2.505133665,111.475,95.788,6.699999809265137,0,235.6210021972656,236.2570037841797,96.6959991455078,95.14099884033205
185,2,2014,4.956619687,4.703780831,2.25,124.3013333,4765.0,9673.667,0.492574326,96.97,3.2,1.874254329,2.1903,2.490042208,110.783,96.33,6.199999809265137,0,236.8719940185547,237.47900390625,97.12899780273438,95.55599975585938
186,3,2014,4.887757383,4.696979838,2.2,121.9506667,5036.333333,9489.667,0.530717604,91.43,3.166666667,1.728408551,2.223363806,2.513354426,110.116,96.726,6.099999904632568,0,237.4779968261719,238.4620056152344,97.3939971923828,95.91500091552734
187,4,2014,4.838887231,4.690356278,2.2,112.7476667,4995.0,8932.333,0.559204409,68.25666667,2.833333333,0.830097714,1.786728188,2.153363406,107.984,96.822,5.699999809265137,0,236.8880004882813,239.4109954833984,97.26499938964844,96.1750030517578
188,1,2015,4.810394419,4.683831539,2.1,99.35066667,5340.0,8666.333,0.616177569,43.35666667,2.766666667,0.583624315,1.635957121,1.926026515,103.417,96.769,5.5,0,235.3549957275391,240.2460021972656,96.82900238037108,96.33599853515624
189,2,2015,4.782686752,4.677328466,2.135,102.226,5469.666667,8543.667,0.640201294,53.18666667,2.7,1.543241818,1.840074848,2.068683766,102.05,97.325,5.400000095367432,0,236.9600067138672,241.6990051269531,97.31199645996094,96.76499938964844
190,3,2015,4.756195061,4.670774594,2.15,100.8886667,5670.333333,8022.0,0.706847835,43.09333333,2.8,0.691206468,1.557708263,1.890006161,100.956,97.583,5.099999904632568,0,237.8549957275391,242.8990020751953,97.56500244140624,97.07700347900392
191,4,2015,4.731372,4.664107354,2.15,94.295,5775.333333,7943.0,0.727097234,37.59666667,2.666666667,0.846899724,1.523785316,1.83805373,98.755,97.581,5.0,0,237.8370056152344,244.1849975585938,97.48999786376952,97.31900024414064
192,1,2016,4.708691,4.657280063,2.12,87.56133333,5970.333333,7763.3335,0.769042491,28.13666667,2.566666667,1.116168831,1.464112077,1.715875224,97.004,97.496,4.900000095367432,0,237.6889953613281,245.4589996337891,97.53800201416016,97.72599792480467
193,2,2016,4.688638,4.650266763,2.2,92.07233333,5774.0,7821.0,0.738268764,40.19,2.6,1.818593001,1.659917388,1.837045455,97.516,98.159,4.900000095367432,0,239.5899963378906,247.0760040283203,98.15699768066406,98.26200103759766
194,3,2016,4.671323,4.643065796,2.15,92.12633333,5835.666667,7792.6665,0.748866472,40.57333333,2.533333333,1.70368038,1.575215744,1.762141618,98.235,98.41,4.900000095367432,0,240.6069946289063,248.3650054931641,98.49600219726564,98.68900299072266
195,4,2016,4.656598,4.635697512,2.2161,96.16833333,5842.0,7628.3335,0.765829129,44.59,2.333333333,2.099130794,1.977948413,2.142842713,98.527,98.886,4.800000190734863,0,242.1349945068359,249.5140075683594,98.9469985961914,99.02899932861328
196,1,2017,4.644163,4.628192465,2.3,99.87833333,5796.666667,7306.6665,0.793339434,47.99666667,2.6,2.181463188,2.191330599,2.298405962,99.589,99.39,4.599999904632568,0,243.8390045166016,250.8029937744141,99.52400207519533,99.48799896240234
197,2,2017,4.63363,4.620574023,2.3,97.17333333,6082.333333,6987.3335,0.870479895,44.86333333,2.566666667,1.685386284,1.968390942,2.12484888,99.682,99.65,4.400000095367432,0,244.1199951171875,251.4680023193359,99.7239990234375,99.8209991455078
198,3,2017,4.624581,4.612838989,2.25,99.09166667,6260.666667,6942.6665,0.901766874,45.18333333,2.633333333,1.759110152,1.957108696,2.106455487,99.742,100.162,4.300000190734863,0,245.2870025634766,252.4440002441406,100.0770034790039,100.1230010986328
199,4,2017,4.616598,4.604940371,2.2,103.8566667,6340.333333,6702.0,0.946036009,53.76333333,2.533333333,1.990894964,2.051361486,2.166776335,100.953,100.778,4.199999809265137,0,247.2380065917969,253.8950042724609,100.6760025024414,100.568000793457
200,1,2018,4.609289,4.596784534,2.25,106.8946667,6673.333333,6514.0,1.024460137,61.37,2.733333333,2.027589474,2.209289091,2.297928327,102.502,101.419,4.0,0,249.3220062255859,255.72900390625,101.379997253418,101.2080001831055
201,2,2018,4.602304,4.588244233,2.3,108.3113333,7056.0,6367.3335,1.108156185,64.15333333,2.833333333,2.048078571,2.282740442,2.356045204,102.79,102.136,3.900000095367432,0,250.6790008544922,257.0580139160156,101.9120025634766,101.7509994506836
202,3,2018,4.595352,4.579182858,2.2,109.2113333,7255.0,6141.3335,1.181339525,64.39333333,2.866666667,2.087781722,2.306772148,2.365098254,102.923,102.577,3.799999952316284,0,251.6860046386719,257.9859924316406,102.2539978027344,102.0759963989258
203,4,2018,4.588214,4.569488335,2.21,107.7973333,7435.0,6238.3335,1.191824708,56.15333333,2.8,1.701786805,2.092022249,2.207037,102.436,103.019,3.799999952316284,0,252.7109985351563,259.4729919433594,102.6419982910156,102.552001953125
204,1,2019,4.559107,4.55910735,2.2,103.242,7289.333333,6245.3335,1.167164785,52.68666667,2.6,1.492570539,1.930593818,2.07515157,101.26,103.375,3.900000095367432,0,253.4140014648438,261.0969848632813,102.8769989013672,102.9619979858398
205,2,2019,4.548072,4.548072317,2.2,107.2786667,7233.666667,5920.3335,1.221834322,59.02333333,2.7,1.773061014,1.889957187,2.031658696,101.707,103.888,3.599999904632568,0,255.2200012207031,262.3800048828125,103.4219970703125,103.4140014648438
206,3,2019,4.536518,4.536518385,2.2,105.0903333,7129.0,5921.3335,1.203951779,55.08,2.7,1.408851897,1.713281627,1.855769355,100.624,104.211,3.599999904632568,0,256.0849914550781,263.9039916992188,103.6740036010742,103.802001953125
207,4,2019,4.524682,4.524682421,2.2,107.387,6995.0,5912.6665,1.183053365,55.50333333,2.433333333,1.609729538,1.712369813,1.866829669,100.343,104.541,3.599999904632568,0,257.8880004882813,265.4490051269531,104.0800018310547,104.1309967041016
208,1,2020,4.512876,4.512875997,2.2,104.4816667,6645.0,6232.0,1.06627086,45.74,2.366666667,0.79965396,1.379558182,1.64470031,100.022,105.037,3.799999952316284,1,258.8030090332031,267.0,104.4160003662109,104.5749969482422
209,2,2020,4.501435,4.501435076,2.135,89.93166667,5396.333333,20537.666,0.262752999,22.33666667,2.766666667,-0.187990281,0.987089091,1.390760823,96.752,104.614,13.0,0,256.3150024414063,265.7659912109375,103.9619979858398,104.3759994506836
210,3,2020,4.490658,4.490658241,2.03,95.058,6593.0,14148.0,0.466002262,37.87666667,2.9,1.648769769,1.721866224,1.845592195,98.771,105.538,8.800000190734863,0,259.239013671875,268.2529907226563,104.8190002441406,105.177001953125
211,4,2020,4.480756,4.480756327,2.12,97.71933333,6797.0,10881.667,0.624628561,39.52,2.633333333,1.611483045,1.869071435,2.034941856,99.536,106.275,6.699999809265137,0,261.0450134277344,269.8009948730469,105.3430023193359,105.6399993896484
212,1,2021,4.471833,4.471832834,2.2,107.9203333,7637.666667,9949.667,0.767630381,55.44666667,3.133333333,2.326871957,2.34126422,2.347674603,102.425,107.668,6.199999809265137,0,263.7340087890625,270.8789978027344,106.5780029296875,106.5699996948242
213,2,2021,4.463892,4.463891501,2.3,112.6343333,9620.333333,9500.667,1.012595572,63.75,4.066666667,3.261100794,2.639435065,2.527531385,105.452,109.305,5.900000095367432,0,268.5580139160156,275.6480102539063,108.2080001831055,108.1389999389648
214,3,2021,4.456865,4.45686518,2.4367,118.505,10768.5,8235.0,1.307650273,68.29666667,4.633333333,3.247893939,2.687651515,2.517866667,107.052,110.92,5.099999904632568,0,272.8869934082031,279.1109924316406,109.7050018310547,109.4209976196289
215,4,2021,4.450651,4.450651062,2.55,128.5563333,11475.0,6818.0,1.683093771,75.17333333,4.833333333,3.881784701,3.011430328,2.764611553,108.876,112.848,4.199999809265137,0,278.7070007324219,283.3739929199219,111.5139999389648,110.8140029907227
216,1,2022,4.445137,4.445136605,2.4981,139.643,11705.0,6251.6665,1.87230077,92.27,5.066666667,4.429625549,3.113967529,2.809108558,112.364,115.135,3.799999952316284,0,284.8940124511719,287.9949951171875,113.5899963378906,112.4300003051758
217,2,2022,4.440214,4.440213593,2.8,153.9643333,11386.0,5964.0,1.909177286,108.4666667,5.333333333,5.268673831,3.322804762,3.001192063,115.284,117.671,3.599999904632568,0,291.5360107421875,292.2260131835938,115.5770034790039,113.734001159668
218,3,2022,4.435784,4.435783746,2.8,148.985,10811.0,5836.3335,1.852304476,93.07333333,4.9,3.298698748,2.861751829,2.686629807,114.025,118.962,3.5,0,295.4960021972656,296.6340026855469,116.9049987792969,115.1259994506836
219,4,2022,4.43176,4.431759578,2.95,144.9796667,10817.0,5925.0,1.825654008,82.49666667,4.766666667,2.859836905,2.66523619,2.601051508,112.795,120.093,3.599999904632568,0,298.5249938964844,300.3510131835938,118.0979995727539,116.4570007324219
220,1,2023,4.428064,4.428063806,2.37,141.2973333,10094.0,5823.0,1.73347072,74.04,3.9,2.57268413,2.493510748,2.513027536,112.426,121.261,3.5,0,301.3309936523438,304.0039978027344,119.3089981079102,117.8740005493164
221,2,2023,4.424629,4.424628938,2.3555,135.438,9700.0,5903.6665,1.643103203,71.98,4.066666667,2.398321609,2.465489986,2.515197294,111.052,121.766,3.599999904632568,0,303.3510131835938,307.5409851074219,120.0449981689453,118.9380035400391
222,3,2023,4.421397,4.421396747,2.4,140.5556667,9323.0,6185.3335,1.507329125,80.59666667,3.366666667,2.435100217,2.553187464,2.608100704,111.15,122.83,3.700000047683716,0,306.0329895019531,309.7080078125,120.8140029907227,119.5410003662109
223,4,2023,4.418317,4.41831743,2.4,141.077,,6506.0,,,4.2,2.286667532,2.447979365,2.555147403,,,3.700000047683716,0,308.1289978027344,312.2770080566406,,
224,1,1960,,,,,,,,,,,,,,,5.099999904632568,0,29.39699935913086,30.5669994354248,15.4350004196167,15.84200000762939
225,2,1960,,,,,,,,,,,,,,,5.199999809265137,1,29.57299995422363,30.63299942016602,15.51500034332275,15.90200042724609
226,3,1960,,,,,,,,,,,,,,,5.5,1,29.59000015258789,30.60000038146973,15.57299995422363,15.96500015258789
227,4,1960,,,,,,,,,,,,,,,6.300000190734863,1,29.78000068664551,30.76700019836426,15.64200019836426,16.01700019836426
228,1,1961,,,,,,,,,,,,,,,6.800000190734863,1,29.84000015258789,30.83300018310547,15.67099952697754,16.04400062561035
229,2,1961,,,,,,,,,,,,,,,7.0,0,29.82999992370605,30.9330005645752,15.66899967193604,16.09700012207031
230,3,1961,,,,,,,,,,,,,,,6.800000190734863,0,29.94700050354004,31.0669994354248,15.72599983215332,16.16699981689453
231,4,1961,,,,,,,,,,,,,,,6.199999809265137,0,29.98999977111816,31.16699981689453,15.74300003051758,16.20599937438965
232,1,1962,,,,,,,,,,,,,,,5.599999904632568,0,30.10700035095215,31.23299980163574,15.81099987030029,16.26600074768066
233,2,1962,,,,,,,,,,,,,,,5.5,0,30.21999931335449,31.36700057983398,15.86699962615967,16.32799911499023
234,3,1962,,,,,,,,,,,,,,,5.599999904632568,0,30.30699920654297,31.46699905395508,15.90900039672852,16.38199996948242
235,4,1962,,,,,,,,,,,,,,,5.5,0,30.3799991607666,31.53300094604492,15.95800018310547,16.41300010681152
236,1,1963,,,,,,,,,,,,,,,5.800000190734863,0,30.47699928283691,31.60000038146973,16.00399971008301,16.46699905395508
237,2,1963,,,,,,,,,,,,,,,5.699999809265137,0,30.53300094604492,31.73299980163574,16.02899932861328,16.52899932861328
238,3,1963,,,,,,,,,,,,,,,5.5,0,30.71999931335449,31.86700057983398,16.10700035095215,16.5930004119873
239,4,1963,,,,,,,,,,,,,,,5.599999904632568,0,30.80299949645996,32.03300094604492,16.16600036621094,16.67300033569336
240,1,1964,,,,,,,,,,,,,,,5.5,0,30.93000030517578,32.20000076293945,16.24300003051758,16.74399948120117
241,2,1964,,,,,,,,,,,,,,,5.199999809265137,0,30.97999954223633,32.23300170898438,16.27799987792969,16.79299926757813
242,3,1964,,,,,,,,,,,,,,,5.0,0,31.04999923706055,32.29999923706055,16.33099937438965,16.84000015258789
243,4,1964,,,,,,,,,,,,,,,5.0,0,31.19300079345703,32.46699905395508,16.38500022888184,16.88299942016602
244,1,1965,,,,,,,,,,,,,,,4.900000095367432,0,31.29000091552734,32.59999847412109,16.43899917602539,16.94700050354004
245,2,1965,,,,,,,,,,,,,,,4.699999809265137,0,31.48999977111816,32.70000076293945,16.52199935913086,16.99900054931641
246,3,1965,,,,,,,,,,,,,,,4.400000095367432,0,31.58300018310547,32.73300170898438,16.58300018310547,17.05200004577637
247,4,1965,,,,,,,,,,,,,,,4.099999904632568,0,31.75,32.90000152587891,16.63400077819824,17.10899925231934
248,1,1966,,,,,,,,,,,,,,,3.900000095367432,0,32.04700088500977,33.06700134277344,16.76300048828125,17.19400024414063
249,2,1966,,,,,,,,,,,,,,,3.799999952316284,0,32.33700180053711,33.40000152587891,16.89900016784668,17.33399963378906
250,3,1966,,,,,,,,,,,,,,,3.799999952316284,0,32.61700057983398,33.70000076293945,17.02799987792969,17.47699928283691
251,4,1966,,,,,,,,,,,,,,,3.700000047683716,0,32.88299942016602,34.03300094604492,17.15999984741211,17.62800025939941
252,1,1967,,,,,,,,,,,,,,,3.799999952316284,0,32.96699905395508,34.23300170898438,17.20899963378906,17.72500038146973
253,2,1967,,,,,,,,,,,,,,,3.799999952316284,0,33.16699981689453,34.5,17.29100036621094,17.8439998626709
254,3,1967,,,,,,,,,,,,,,,3.799999952316284,0,33.5,34.86700057983398,17.45199966430664,18.00600051879883
255,4,1967,,,,,,,,,,,,,,,3.900000095367432,0,33.86700057983398,35.23300170898438,17.60199928283691,18.1879997253418
